,Rio de Janeiro- custo m2 (R$)
2011-7-7,21820.88
2011-8-8,21821.67
2011-9-9,21869.39
2011-10-10,21986.83
2011-11-11,21989.13
2011-12-12,22018.57
2012-1-1,22064.21
2012-2-2,22132.29
2012-3-3,22135.89
2012-4-4,23084.43
2012-5-5,23114.75
2012-6-6,23135.59
2012-7-7,23140.12
2012-8-8,23146.56
2012-9-9,23222.96
2012-10-10,23293.93
2012-11-11,23348.12
2012-12-12,23413.21
2013-1-1,23527.24
2013-2-2,23655.19
2013-3-3,23685.89
2013-4-4,24587.57
2013-5-5,23107.63
2013-6-6,24848.3
2013-7-7,23153.5
2013-8-8,23186.69
2013-9-9,23319.4
2013-10-10,23403.76
2013-11-11,23397.35
2013-12-12,23467.02
2014-1-1,23585.41
2014-2-2,23743.09
2014-3-3,24035.62
2014-4-4,24107.82
2014-5-5,25089.62
2014-6-6,25087.43
2014-7-7,25096.7
2014-8-8,25170.57
2014-9-9,25272.48
2014-10-10,25399.75
2014-11-11,25391.7
2014-12-12,25481.33
2015-1-1,25560.53
2015-2-2,25548.44
2015-3-3,25503.94
2015-4-4,25533.18
2015-5-5,26411.87
2015-6-6,26555.95
2015-7-7,26560.62
2015-8-8,26465.64
2015-9-9,26369.92
2015-10-10,26374.88
2015-11-11,26431.27
2015-12-12,26346.61
2016-1-1,26388.93
2016-2-2,26462.18
2016-3-3,26537.62
2016-4-4,26531.38
2016-5-5,26584.14
2016-6-6,27914.08
2016-7-7,27882.69
2016-8-8,27844.3
2016-9-9,27813.04
2016-10-10,27807.9
2016-11-11,27752.07
2016-12-12,27816.77
2017-1-1,27826.98
2017-2-2,27782.57
2017-3-3,27753.71
2017-4-4,27797.45
2017-5-5,27789.6
2017-6-6,27910.45
2017-7-7,28716.79
2017-8-8,28774.05
2017-9-9,28791.37
2017-10-10,28823.46
2017-11-11,28924.41
2017-12-12,28887.82
2018-1-1,28971.91
2018-2-2,28948.49
2018-3-3,28907.48
2018-4-4,28831.63
2018-5-5,28910.91
2018-6-6,29086.95
2018-7-7,29271.98
2018-8-8,29279.0
2018-9-9,29505.01
2018-10-10,29556.42
2018-11-11,29585.65
2018-12-12,29614.74
2019-1-1,29769.26
2019-2-2,29940.47
2019-3-3,30046.61
2019-4-4,30212.94
2019-5-5,30179.03
2019-6-6,30299.11
2019-7-7,30340.83
2019-8-8,30352.21
2019-9-9,30826.45
2019-10-10,30970.6
2019-11-11,31060.14
2019-12-12,31007.05
2020-1-1,31028.52
2020-2-2,30987.28
2020-3-3,31101.75
2020-4-4,31677.89
2020-5-5,31686.38
2020-6-6,31790.24
2020-7-7,31989.11
2020-8-8,32193.57
2020-9-9,32343.38
2020-10-10,32675.64
2020-11-11,33093.44
2020-12-12,33745.47
2021-1-1,34042.15
2021-2-2,34384.64
2021-3-3,34995.29
2021-4-4,35620.04
2021-5-5,36993.11
2021-6-6,37554.27
2021-7-7,38366.0
2021-8-8,38919.39
2021-9-9,39180.42
2021-10-10,39685.81
2021-11-11,40475.18
2021-12-12,40708.95
2022-1-1,40909.21
2022-2-2,41063.82
2022-3-3,41145.08
2022-4-4,41362.96
2022-5-5,42814.94
2022-6-6,43213.52
2022-7-7,44131.53
2022-8-8,44497.3
2022-9-9,44611.93
2022-10-10,44650.76
2022-11-11,44557.03
2022-12-12,44554.0
2023-1-1,44646.65
2023-2-2,44726.03
2023-3-3,44618.54
2023-4-4,44910.98
2023-5-5,44988.13
2023-6-6,44948.05
2023-7-7,46117.08
2023-8-8,46036.62
2023-9-9,46099.42
